1.000,818.701
0.956,820.488
0.912,822.238
0.868,823.387
0.824,825.734
0.780,825.815
0.736,826.653
0.692,828.089
0.648,829.982
0.605,830.387
0.561,831.206
0.517,832.691
0.473,833.801
0.429,833.996
0.385,835.518
0.341,836.372
0.297,837.078
0.253,837.385
0.209,838.228
0.165,839.129
0.121,839.950
0.077,840.858
0.033,841.783
-0.015,842.668
-0.076,843.793
-0.138,844.383
-0.199,845.439
-0.261,846.532
-0.322,847.242
-0.384,848.184
-0.445,849.418
-0.507,850.432
-0.568,851.087
-0.630,851.896
-0.691,853.046
-0.753,854.153
-0.814,855.380
-0.876,856.138
-0.937,857.428
-0.999,858.518
-1.040,859.382
-1.082,860.214
-1.123,861.327
-1.164,862.215
-1.205,863.487
-1.246,864.550
-1.287,865.582
-1.328,866.751
-1.369,868.072
-1.411,869.043
-1.452,870.431
-1.493,871.373
-1.534,872.491
-1.575,873.565
-1.616,874.576
-1.657,875.455
-1.698,876.563
-1.739,877.620
-1.781,878.430
-1.822,879.465
-1.863,880.316
-1.904,881.220
-1.945,882.286
-1.986,882.999
-2.037,884.129
-2.093,885.503
-2.149,886.557
-2.204,887.670
-2.260,888.888
-2.316,890.033
-2.372,891.106
-2.427,892.289
-2.483,893.158
-2.539,894.296
-2.595,895.328
-2.650,896.275
-2.706,897.089
-2.762,898.036
-2.818,898.898
-2.873,899.731
-2.929,900.691
-2.985,901.531
-3.062,902.647
-3.147,904.092
-3.232,905.321
-3.317,906.412
-3.402,907.594
-3.487,908.657
-3.572,909.567
-3.657,910.495
-3.742,911.299
-3.827,912.092
-3.912,912.943
-3.997,913.724
-4.105,914.704
-4.215,915.801
-4.324,916.817
-4.434,917.941
-4.543,919.079
-4.653,920.059
-4.762,921.067
-4.872,922.074
-4.981,922.987
-5.136,924.134
-5.301,925.276
-5.465,926.218
-5.629,927.201
-5.794,928.101
-5.958,928.945
-6.138,929.948
-6.325,930.981
-6.511,932.048
-6.697,932.981
-6.883,934.074
-7.084,935.130
-7.308,936.302
-7.532,937.333
-7.757,938.276
-7.981,939.143
-8.325,940.257
-8.681,941.276
-9.048,942.186
-9.518,943.279
-9.988,944.278
-10.493,945.271
-10.998,946.341
-11.499,947.280
-12.000,948.348
