1.000,747.493
0.985,749.462
0.970,751.342
0.955,753.362
0.940,755.114
0.924,756.791
0.909,758.452
0.891,760.416
0.866,762.866
0.842,765.331
0.818,767.755
0.794,769.945
0.772,771.901
0.749,773.641
0.727,775.339
0.704,776.999
0.674,779.307
0.642,781.988
0.610,784.500
0.579,786.848
0.547,788.852
0.516,790.641
0.484,792.419
0.451,794.348
0.418,796.306
0.381,798.413
0.339,800.852
0.298,802.891
0.261,804.593
0.224,806.194
0.186,807.771
0.147,809.412
0.108,811.109
0.044,813.959
-0.019,816.564
-0.068,818.393
-0.117,820.159
-0.168,821.784
-0.223,823.548
-0.286,825.612
-0.351,827.793
-0.414,829.814
-0.471,831.522
-0.529,833.160
-0.590,834.720
-0.654,836.298
-0.717,837.905
-0.775,839.522
-0.843,841.605
-0.912,843.837
-0.962,845.517
-1.011,847.127
-1.058,848.567
-1.105,849.968
-1.151,851.362
-1.196,852.826
-1.234,854.140
-1.271,855.524
-1.308,857.057
-1.346,858.619
-1.385,860.178
-1.425,861.730
-1.464,863.128
-1.505,864.435
-1.548,865.795
-1.592,867.083
-1.638,868.443
-1.685,869.872
-1.731,871.308
-1.777,872.786
-1.825,874.238
-1.876,875.719
-1.930,877.163
-1.987,878.587
-2.043,879.879
-2.098,881.093
-2.152,882.253
-2.206,883.436
-2.264,884.746
-2.322,886.074
-2.381,887.439
-2.441,888.804
-2.503,890.158
-2.571,891.524
-2.642,892.835
-2.716,894.114
-2.792,895.302
-2.868,896.472
-2.944,897.589
-3.020,898.782
-3.096,899.978
-3.177,901.312
-3.261,902.668
-3.346,904.047
-3.437,905.478
-3.538,906.833
-3.650,908.242
-3.767,909.506
-3.901,910.790
-4.029,911.998
-4.160,913.195
-4.286,914.396
-4.412,915.665
-4.533,916.914
-4.665,918.229
-4.787,919.523
-4.936,920.946
-5.087,922.225
-5.261,923.550
-5.456,924.830
-5.673,926.058
-5.902,927.289
-6.133,928.493
-6.358,929.655
-6.587,930.868
-6.814,932.123
-7.036,933.354
-7.270,934.627
-7.525,935.977
-7.820,937.344
-8.148,938.603
-8.542,939.894
-9.010,941.153
-9.552,942.382
-10.142,943.605
-10.763,944.847
-11.365,946.061
-12.000,947.333
