1.000,1.064
0.956,1.047
0.912,1.031
0.868,1.020
0.824,0.999
0.780,0.998
0.736,0.990
0.692,0.977
0.648,0.960
0.605,0.957
0.561,0.950
0.517,0.937
0.473,0.927
0.429,0.925
0.385,0.912
0.341,0.905
0.297,0.898
0.253,0.896
0.209,0.889
0.165,0.881
0.121,0.874
0.077,0.866
0.033,0.859
-0.015,0.851
-0.076,0.842
-0.138,0.837
-0.199,0.828
-0.261,0.819
-0.322,0.814
-0.384,0.806
-0.445,0.796
-0.507,0.788
-0.568,0.782
-0.630,0.776
-0.691,0.767
-0.753,0.758
-0.814,0.748
-0.876,0.743
-0.937,0.732
-0.999,0.724
-1.040,0.717
-1.082,0.711
-1.123,0.702
-1.164,0.696
-1.205,0.686
-1.246,0.678
-1.287,0.670
-1.328,0.662
-1.369,0.652
-1.411,0.645
-1.452,0.634
-1.493,0.627
-1.534,0.619
-1.575,0.611
-1.616,0.604
-1.657,0.598
-1.698,0.590
-1.739,0.582
-1.781,0.577
-1.822,0.569
-1.863,0.563
-1.904,0.557
-1.945,0.550
-1.986,0.545
-2.037,0.537
-2.093,0.527
-2.149,0.520
-2.204,0.512
-2.260,0.504
-2.316,0.496
-2.372,0.489
-2.427,0.481
-2.483,0.475
-2.539,0.468
-2.595,0.461
-2.650,0.455
-2.706,0.449
-2.762,0.443
-2.818,0.437
-2.873,0.432
-2.929,0.426
-2.985,0.420
-3.062,0.413
-3.147,0.404
-3.232,0.396
-3.317,0.389
-3.402,0.381
-3.487,0.375
-3.572,0.369
-3.657,0.363
-3.742,0.358
-3.827,0.353
-3.912,0.348
-3.997,0.343
-4.105,0.337
-4.215,0.330
-4.324,0.324
-4.434,0.317
-4.543,0.310
-4.653,0.304
-4.762,0.298
-4.872,0.292
-4.981,0.286
-5.136,0.279
-5.301,0.272
-5.465,0.267
-5.629,0.261
-5.794,0.256
-5.958,0.251
-6.138,0.245
-6.325,0.239
-6.511,0.232
-6.697,0.227
-6.883,0.221
-7.084,0.214
-7.308,0.208
-7.532,0.202
-7.757,0.196
-7.981,0.191
-8.325,0.185
-8.681,0.179
-9.048,0.174
-9.518,0.168
-9.988,0.162
-10.493,0.156
-10.998,0.150
-11.499,0.145
-12.000,0.139
