1.000,5.067
0.963,5.350
0.925,5.626
0.888,5.787
0.851,5.986
0.813,6.323
0.776,6.426
0.738,6.473
0.701,6.943
0.664,6.959
0.626,7.354
0.589,7.469
0.552,7.849
0.514,8.030
0.477,8.038
0.440,8.433
0.402,8.529
0.365,8.740
0.327,8.898
0.290,9.093
0.253,9.258
0.215,9.648
0.178,9.789
0.141,9.882
0.103,10.186
0.066,10.525
0.029,10.534
-0.014,10.870
-0.075,11.008
-0.136,11.507
-0.197,11.596
-0.258,11.968
-0.319,12.446
-0.380,12.676
-0.441,12.988
-0.501,13.025
-0.562,13.490
-0.623,13.769
-0.684,13.948
-0.745,14.408
-0.806,14.601
-0.867,14.835
-0.928,15.164
-0.988,15.466
-1.034,15.923
-1.076,15.954
-1.119,16.378
-1.161,16.720
-1.203,16.737
-1.245,17.281
-1.288,17.543
-1.330,17.780
-1.372,18.380
-1.414,18.537
-1.456,19.167
-1.499,19.444
-1.541,19.733
-1.583,20.220
-1.625,20.583
-1.668,20.817
-1.710,21.408
-1.752,21.817
-1.794,22.176
-1.836,22.770
-1.879,23.121
-1.921,23.330
-1.963,23.841
-2.007,24.037
-2.066,24.362
-2.124,24.877
-2.183,25.184
-2.241,25.561
-2.300,25.652
-2.358,26.560
-2.417,26.909
-2.475,27.353
-2.534,27.797
-2.592,28.575
-2.651,28.973
-2.709,29.906
-2.768,29.930
-2.826,30.274
-2.884,30.660
-2.943,30.842
-3.002,31.141
-3.092,32.086
-3.183,32.497
-3.273,33.514
-3.363,34.674
-3.453,35.963
-3.544,37.356
-3.634,38.613
-3.724,39.932
-3.814,41.130
-3.905,41.570
-3.995,41.783
-4.108,41.733
-4.222,41.461
-4.336,40.826
-4.451,40.960
-4.565,40.942
-4.679,41.402
-4.793,42.311
-4.908,42.863
-5.034,44.063
-5.212,46.223
-5.390,47.914
-5.568,49.259
-5.746,50.422
-5.924,50.387
-6.114,49.893
-6.313,49.273
-6.512,48.280
-6.711,47.356
-6.910,47.607
-7.133,47.442
-7.376,48.370
-7.620,49.702
-7.863,51.565
-8.163,53.651
-8.538,56.413
-8.913,58.746
-9.374,60.346
-9.862,60.201
-10.390,59.491
-10.933,57.536
-11.467,56.385
-12.000,55.189
