1.000,60.071
0.985,61.446
0.970,62.245
0.955,60.751
0.940,60.676
0.924,59.597
0.909,58.610
0.891,60.932
0.866,62.282
0.842,62.241
0.818,61.353
0.794,59.855
0.772,59.315
0.749,61.419
0.727,63.021
0.704,65.245
0.674,64.998
0.642,63.582
0.610,59.892
0.579,58.247
0.547,59.228
0.516,63.961
0.484,66.271
0.451,66.882
0.418,66.646
0.381,63.890
0.339,61.524
0.298,61.712
0.261,63.302
0.224,65.644
0.186,67.889
0.147,67.791
0.108,66.454
0.044,62.961
-0.019,61.047
-0.068,62.158
-0.117,64.601
-0.168,65.939
-0.223,66.996
-0.286,64.482
-0.351,62.600
-0.414,60.357
-0.471,59.378
-0.529,61.736
-0.590,63.480
-0.654,64.911
-0.717,65.227
-0.775,63.060
-0.843,58.880
-0.912,56.332
-0.962,56.467
-1.011,57.935
-1.058,60.637
-1.105,63.349
-1.151,65.811
-1.196,66.391
-1.234,65.146
-1.271,63.187
-1.308,61.239
-1.346,58.830
-1.385,57.809
-1.425,58.219
-1.464,60.214
-1.505,62.368
-1.548,65.013
-1.592,66.291
-1.638,66.034
-1.685,65.312
-1.731,63.374
-1.777,61.895
-1.825,60.734
-1.876,61.226
-1.930,62.460
-1.987,64.280
-2.043,66.721
-2.098,68.011
-2.152,68.803
-2.206,67.834
-2.264,65.582
-2.322,63.788
-2.381,61.485
-2.441,60.402
-2.503,60.243
-2.571,60.876
-2.642,62.876
-2.716,65.565
-2.792,67.129
-2.868,67.951
-2.944,67.764
-3.020,65.601
-3.096,63.320
-3.177,60.395
-3.261,58.231
-3.346,56.503
-3.437,56.057
-3.538,57.564
-3.650,59.886
-3.767,62.989
-3.901,65.168
-4.029,65.645
-4.160,64.303
-4.286,61.372
-4.412,58.040
-4.533,55.140
-4.665,52.717
-4.787,51.041
-4.936,51.412
-5.087,52.107
-5.261,54.362
-5.456,56.774
-5.673,58.430
-5.902,58.844
-6.133,57.773
-6.358,54.465
-6.587,51.989
-6.814,49.191
-7.036,46.871
-7.270,45.476
-7.525,45.526
-7.820,46.305
-8.148,48.096
-8.542,50.318
-9.010,52.052
-9.552,52.397
-10.142,51.837
-10.763,49.323
-11.365,46.175
-12.000,43.791
