1.000,6.179
0.985,6.272
0.970,6.519
0.955,6.624
0.940,6.881
0.924,6.907
0.909,7.202
0.891,7.062
0.866,7.434
0.842,7.971
0.818,8.033
0.794,8.319
0.772,8.486
0.749,8.780
0.727,8.829
0.704,9.304
0.674,9.398
0.642,9.753
0.610,9.836
0.579,10.165
0.547,10.511
0.516,10.734
0.484,11.299
0.451,11.454
0.418,11.492
0.381,11.881
0.339,12.115
0.298,12.533
0.261,12.607
0.224,13.151
0.186,13.260
0.147,13.727
0.108,13.847
0.044,14.251
-0.019,14.875
-0.068,15.534
-0.117,15.676
-0.168,16.060
-0.223,16.670
-0.286,17.238
-0.351,17.788
-0.414,18.237
-0.471,18.358
-0.529,19.022
-0.590,19.307
-0.654,19.395
-0.717,19.809
-0.775,20.315
-0.843,20.660
-0.912,21.228
-0.962,21.527
-1.011,22.019
-1.058,22.279
-1.105,22.656
-1.151,23.117
-1.196,23.297
-1.234,23.504
-1.271,23.872
-1.308,24.008
-1.346,24.461
-1.385,24.902
-1.425,25.154
-1.464,25.720
-1.505,26.248
-1.548,26.724
-1.592,27.156
-1.638,27.754
-1.685,28.104
-1.731,28.655
-1.777,29.072
-1.825,30.048
-1.876,30.472
-1.930,31.227
-1.987,31.917
-2.043,32.754
-2.098,33.276
-2.152,33.556
-2.206,33.721
-2.264,33.564
-2.322,33.849
-2.381,34.020
-2.441,34.585
-2.503,35.345
-2.571,36.541
-2.642,37.536
-2.716,38.582
-2.792,39.032
-2.868,39.822
-2.944,39.999
-3.020,40.057
-3.096,39.808
-3.177,40.142
-3.261,40.580
-3.346,41.643
-3.437,42.676
-3.538,44.694
-3.650,47.136
-3.767,48.814
-3.901,50.576
-4.029,51.157
-4.160,50.744
-4.286,49.524
-4.412,48.394
-4.533,48.013
-4.665,47.909
-4.787,48.014
-4.936,49.581
-5.087,50.929
-5.261,53.168
-5.456,55.741
-5.673,57.411
-5.902,57.559
-6.133,57.175
-6.358,55.679
-6.587,53.950
-6.814,52.338
-7.036,51.665
-7.270,51.545
-7.525,51.997
-7.820,53.826
-8.148,56.121
-8.542,58.829
-9.010,61.778
-9.552,62.783
-10.142,62.105
-10.763,59.860
-11.365,57.701
-12.000,55.852
