1.000,728.947
0.985,728.951
0.970,728.914
0.955,728.866
0.940,728.935
0.924,729.020
0.909,730.490
0.891,733.036
0.866,736.360
0.842,739.894
0.818,743.114
0.794,746.005
0.772,748.808
0.749,751.456
0.727,754.114
0.704,756.614
0.674,759.660
0.642,762.775
0.610,765.753
0.579,768.727
0.547,771.269
0.516,773.566
0.484,775.662
0.451,777.971
0.418,780.514
0.381,783.351
0.339,786.417
0.298,789.002
0.261,791.009
0.224,792.898
0.186,794.863
0.147,797.006
0.108,799.181
0.044,802.423
-0.019,805.055
-0.068,806.890
-0.117,808.841
-0.168,810.985
-0.223,813.426
-0.286,816.093
-0.351,818.613
-0.414,820.755
-0.471,822.603
-0.529,824.536
-0.590,826.635
-0.654,828.797
-0.717,830.875
-0.775,832.756
-0.843,834.686
-0.912,836.572
-0.962,838.023
-1.011,839.691
-1.058,841.407
-1.105,843.220
-1.151,844.988
-1.196,846.587
-1.234,847.938
-1.271,849.138
-1.308,850.276
-1.346,851.433
-1.385,852.540
-1.425,853.780
-1.464,855.152
-1.505,856.671
-1.548,858.352
-1.592,860.122
-1.638,861.832
-1.685,863.388
-1.731,864.825
-1.777,866.235
-1.825,867.604
-1.876,869.127
-1.930,870.685
-1.987,872.401
-2.043,874.127
-2.098,875.724
-2.152,877.044
-2.206,878.450
-2.264,879.733
-2.322,880.975
-2.381,882.199
-2.441,883.544
-2.503,884.927
-2.571,886.535
-2.642,888.236
-2.716,889.964
-2.792,891.444
-2.868,892.954
-2.944,894.298
-3.020,895.557
-3.096,896.780
-3.177,898.060
-3.261,899.444
-3.346,900.936
-3.437,902.417
-3.538,904.101
-3.650,905.851
-3.767,907.424
-3.901,908.993
-4.029,910.326
-4.160,911.615
-4.286,912.703
-4.412,913.839
-4.533,915.032
-4.665,916.394
-4.787,917.681
-4.936,919.316
-5.087,920.755
-5.261,922.386
-5.456,923.945
-5.673,925.479
-5.902,926.965
-6.133,928.286
-6.358,929.720
-6.587,931.224
-6.814,932.512
-7.036,933.912
-7.270,935.294
-7.525,936.658
-7.820,938.085
-8.148,939.532
-8.542,940.924
-9.010,942.393
-9.552,943.771
-10.142,945.249
-10.763,946.381
-11.365,948.319
-12.000,949.777
