1.000,1.253
0.981,1.237
0.962,1.237
0.943,1.210
0.925,1.209
0.906,1.190
0.883,1.186
0.858,1.153
0.833,1.149
0.808,1.137
0.779,1.128
0.749,1.108
0.719,1.092
0.689,1.087
0.658,1.082
0.628,1.065
0.598,1.055
0.563,1.042
0.529,1.033
0.494,1.021
0.453,1.009
0.413,1.004
0.375,0.987
0.338,0.981
0.300,0.973
0.253,0.962
0.206,0.949
0.163,0.940
0.121,0.932
0.068,0.921
0.003,0.907
-0.041,0.902
-0.084,0.893
-0.141,0.882
-0.208,0.870
-0.269,0.861
-0.328,0.852
-0.385,0.843
-0.461,0.833
-0.530,0.822
-0.584,0.814
-0.649,0.806
-0.714,0.796
-0.770,0.787
-0.830,0.779
-0.896,0.765
-0.944,0.758
-0.991,0.750
-1.039,0.741
-1.087,0.732
-1.130,0.723
-1.172,0.712
-1.213,0.705
-1.252,0.697
-1.290,0.687
-1.328,0.679
-1.365,0.671
-1.403,0.661
-1.443,0.653
-1.483,0.645
-1.525,0.635
-1.568,0.627
-1.610,0.617
-1.653,0.608
-1.697,0.601
-1.742,0.592
-1.788,0.584
-1.835,0.576
-1.883,0.568
-1.933,0.561
-1.984,0.552
-2.037,0.544
-2.091,0.535
-2.144,0.528
-2.197,0.519
-2.253,0.512
-2.308,0.503
-2.361,0.496
-2.417,0.488
-2.480,0.480
-2.544,0.472
-2.608,0.464
-2.676,0.456
-2.745,0.448
-2.816,0.441
-2.886,0.434
-2.956,0.427
-3.028,0.419
-3.105,0.410
-3.182,0.403
-3.262,0.396
-3.342,0.389
-3.426,0.381
-3.522,0.374
-3.631,0.367
-3.743,0.359
-3.864,0.352
-3.993,0.345
-4.114,0.338
-4.237,0.330
-4.357,0.323
-4.472,0.316
-4.582,0.309
-4.708,0.302
-4.838,0.294
-4.975,0.288
-5.123,0.281
-5.289,0.274
-5.478,0.267
-5.682,0.260
-5.897,0.253
-6.112,0.247
-6.327,0.240
-6.539,0.233
-6.743,0.226
-6.957,0.219
-7.182,0.213
-7.409,0.206
-7.674,0.199
-7.970,0.192
-8.309,0.186
-8.708,0.179
-9.167,0.173
-9.714,0.166
-10.261,0.160
-10.832,0.153
-11.423,0.146
-12.000,0.140
