1.000,55.289
0.985,55.679
0.970,57.130
0.955,58.194
0.940,59.586
0.924,58.293
0.909,58.102
0.891,56.771
0.866,57.576
0.842,58.936
0.818,60.038
0.794,58.018
0.772,57.153
0.749,56.969
0.727,57.870
0.704,59.781
0.674,62.101
0.642,62.798
0.610,59.626
0.579,56.867
0.547,55.734
0.516,56.874
0.484,59.572
0.451,61.916
0.418,63.483
0.381,62.632
0.339,59.406
0.298,58.110
0.261,58.806
0.224,60.660
0.186,63.727
0.147,65.055
0.108,64.376
0.044,62.384
-0.019,58.949
-0.068,57.943
-0.117,58.836
-0.168,61.428
-0.223,61.898
-0.286,62.082
-0.351,59.980
-0.414,57.786
-0.471,56.739
-0.529,57.144
-0.590,58.983
-0.654,61.109
-0.717,62.076
-0.775,60.826
-0.843,57.394
-0.912,53.948
-0.962,52.505
-1.011,53.099
-1.058,55.009
-1.105,57.795
-1.151,60.496
-1.196,62.389
-1.234,62.347
-1.271,61.046
-1.308,59.160
-1.346,56.379
-1.385,54.275
-1.425,53.748
-1.464,54.235
-1.505,56.031
-1.548,57.783
-1.592,59.904
-1.638,60.761
-1.685,61.562
-1.731,59.740
-1.777,58.076
-1.825,56.777
-1.876,56.217
-1.930,56.757
-1.987,58.082
-2.043,60.151
-2.098,62.296
-2.152,62.993
-2.206,63.050
-2.264,61.249
-2.322,59.880
-2.381,57.728
-2.441,55.981
-2.503,54.585
-2.571,55.317
-2.642,56.328
-2.716,58.520
-2.792,60.664
-2.868,61.002
-2.944,61.516
-3.020,60.107
-3.096,58.218
-3.177,56.309
-3.261,53.567
-3.346,51.663
-3.437,50.938
-3.538,51.697
-3.650,53.778
-3.767,56.052
-3.901,58.494
-4.029,59.465
-4.160,58.230
-4.286,56.385
-4.412,53.851
-4.533,51.011
-4.665,48.271
-4.787,46.975
-4.936,46.406
-5.087,46.744
-5.261,48.309
-5.456,50.150
-5.673,51.459
-5.902,52.045
-6.133,50.645
-6.358,48.498
-6.587,45.728
-6.814,43.913
-7.036,41.994
-7.270,41.235
-7.525,41.025
-7.820,41.826
-8.148,42.970
-8.542,44.359
-9.010,45.779
-9.552,46.212
-10.142,45.348
-10.763,43.560
-11.365,41.496
-12.000,39.753
