1.000,1.833
0.985,1.806
0.970,1.776
0.955,1.750
0.940,1.726
0.924,1.704
0.909,1.686
0.891,1.657
0.866,1.630
0.842,1.602
0.818,1.577
0.794,1.547
0.772,1.526
0.749,1.504
0.727,1.484
0.704,1.462
0.674,1.439
0.642,1.407
0.610,1.387
0.579,1.360
0.547,1.339
0.516,1.318
0.484,1.295
0.451,1.276
0.418,1.259
0.381,1.239
0.339,1.218
0.298,1.197
0.261,1.179
0.224,1.163
0.186,1.148
0.147,1.129
0.108,1.115
0.044,1.089
-0.019,1.065
-0.068,1.049
-0.117,1.032
-0.168,1.016
-0.223,1.000
-0.286,0.982
-0.351,0.965
-0.414,0.950
-0.471,0.935
-0.529,0.923
-0.590,0.910
-0.654,0.896
-0.717,0.883
-0.775,0.869
-0.843,0.853
-0.912,0.836
-0.962,0.824
-1.011,0.812
-1.058,0.800
-1.105,0.788
-1.151,0.776
-1.196,0.765
-1.234,0.755
-1.271,0.744
-1.308,0.733
-1.346,0.721
-1.385,0.710
-1.425,0.698
-1.464,0.687
-1.505,0.677
-1.548,0.666
-1.592,0.656
-1.638,0.646
-1.685,0.635
-1.731,0.625
-1.777,0.615
-1.825,0.605
-1.876,0.594
-1.930,0.584
-1.987,0.574
-2.043,0.565
-2.098,0.556
-2.152,0.548
-2.206,0.540
-2.264,0.531
-2.322,0.522
-2.381,0.512
-2.441,0.503
-2.503,0.494
-2.571,0.484
-2.642,0.475
-2.716,0.466
-2.792,0.458
-2.868,0.450
-2.944,0.443
-3.020,0.435
-3.096,0.427
-3.177,0.418
-3.261,0.409
-3.346,0.401
-3.437,0.392
-3.538,0.383
-3.650,0.374
-3.767,0.366
-3.901,0.358
-4.029,0.351
-4.160,0.343
-4.286,0.336
-4.412,0.328
-4.533,0.321
-4.665,0.312
-4.787,0.305
-4.936,0.296
-5.087,0.289
-5.261,0.281
-5.456,0.273
-5.673,0.266
-5.902,0.258
-6.133,0.251
-6.358,0.244
-6.587,0.236
-6.814,0.229
-7.036,0.222
-7.270,0.215
-7.525,0.207
-7.820,0.200
-8.148,0.192
-8.542,0.185
-9.010,0.177
-9.552,0.170
-10.142,0.163
-10.763,0.156
-11.365,0.149
-12.000,0.142
