1.000,2.204
0.985,2.204
0.970,2.205
0.955,2.205
0.940,2.204
0.924,2.203
0.909,2.178
0.891,2.135
0.866,2.080
0.842,2.023
0.818,1.973
0.794,1.929
0.772,1.887
0.749,1.848
0.727,1.810
0.704,1.775
0.674,1.733
0.642,1.691
0.610,1.651
0.579,1.613
0.547,1.581
0.516,1.552
0.484,1.526
0.451,1.498
0.418,1.468
0.381,1.434
0.339,1.399
0.298,1.370
0.261,1.347
0.224,1.326
0.186,1.305
0.147,1.282
0.108,1.259
0.044,1.225
-0.019,1.198
-0.068,1.179
-0.117,1.160
-0.168,1.138
-0.223,1.114
-0.286,1.089
-0.351,1.065
-0.414,1.045
-0.471,1.027
-0.529,1.010
-0.590,0.990
-0.654,0.971
-0.717,0.953
-0.775,0.936
-0.843,0.919
-0.912,0.903
-0.962,0.890
-1.011,0.876
-1.058,0.862
-1.105,0.847
-1.151,0.832
-1.196,0.819
-1.234,0.808
-1.271,0.798
-1.308,0.789
-1.346,0.780
-1.385,0.771
-1.425,0.761
-1.464,0.750
-1.505,0.738
-1.548,0.725
-1.592,0.712
-1.638,0.699
-1.685,0.687
-1.731,0.676
-1.777,0.665
-1.825,0.655
-1.876,0.644
-1.930,0.632
-1.987,0.620
-2.043,0.607
-2.098,0.596
-2.152,0.586
-2.206,0.577
-2.264,0.567
-2.322,0.559
-2.381,0.550
-2.441,0.541
-2.503,0.531
-2.571,0.520
-2.642,0.508
-2.716,0.497
-2.792,0.487
-2.868,0.477
-2.944,0.468
-3.020,0.459
-3.096,0.451
-3.177,0.443
-3.261,0.434
-3.346,0.424
-3.437,0.414
-3.538,0.404
-3.650,0.392
-3.767,0.382
-3.901,0.372
-4.029,0.364
-4.160,0.356
-4.286,0.349
-4.412,0.342
-4.533,0.335
-4.665,0.326
-4.787,0.318
-4.936,0.308
-5.087,0.300
-5.261,0.290
-5.456,0.280
-5.673,0.271
-5.902,0.262
-6.133,0.255
-6.358,0.246
-6.587,0.237
-6.814,0.230
-7.036,0.222
-7.270,0.214
-7.525,0.206
-7.820,0.197
-8.148,0.189
-8.542,0.181
-9.010,0.173
-9.552,0.165
-10.142,0.157
-10.763,0.150
-11.365,0.139
-12.000,0.131
