1.000,4.723
0.985,4.966
0.970,5.065
0.955,5.221
0.940,5.195
0.924,5.349
0.909,5.374
0.891,5.456
0.866,5.664
0.842,5.953
0.818,6.067
0.794,6.207
0.772,6.417
0.749,6.427
0.727,6.558
0.704,6.899
0.674,6.936
0.642,7.329
0.610,7.396
0.579,7.713
0.547,7.759
0.516,7.929
0.484,8.243
0.451,8.502
0.418,8.703
0.381,9.087
0.339,9.155
0.298,9.611
0.261,9.725
0.224,9.907
0.186,10.086
0.147,10.542
0.108,10.624
0.044,11.166
-0.019,11.434
-0.068,11.777
-0.117,11.966
-0.168,12.453
-0.223,12.862
-0.286,12.986
-0.351,13.443
-0.414,13.639
-0.471,13.991
-0.529,14.195
-0.590,14.752
-0.654,14.691
-0.717,15.092
-0.775,15.496
-0.843,15.982
-0.912,16.384
-0.962,16.411
-1.011,16.672
-1.058,17.048
-1.105,17.364
-1.151,17.434
-1.196,17.717
-1.234,18.101
-1.271,18.429
-1.308,18.681
-1.346,19.057
-1.385,19.392
-1.425,19.902
-1.464,20.290
-1.505,20.698
-1.548,20.994
-1.592,21.464
-1.638,22.026
-1.685,22.453
-1.731,23.024
-1.777,23.380
-1.825,23.828
-1.876,24.363
-1.930,24.651
-1.987,25.254
-2.043,25.824
-2.098,26.310
-2.152,26.475
-2.206,26.682
-2.264,27.175
-2.322,27.362
-2.381,27.815
-2.441,28.474
-2.503,29.066
-2.571,30.057
-2.642,30.947
-2.716,31.202
-2.792,32.252
-2.868,32.218
-2.944,32.952
-3.020,32.958
-3.096,33.485
-3.177,33.916
-3.261,34.682
-3.346,36.171
-3.437,37.393
-3.538,38.782
-3.650,41.015
-3.767,42.329
-3.901,43.622
-4.029,43.531
-4.160,43.083
-4.286,42.877
-4.412,42.494
-4.533,42.234
-4.665,42.617
-4.787,42.990
-4.936,44.233
-5.087,46.076
-5.261,48.287
-5.456,50.001
-5.673,52.042
-5.902,52.042
-6.133,51.554
-6.358,50.223
-6.587,49.527
-6.814,48.715
-7.036,48.400
-7.270,48.688
-7.525,49.604
-7.820,51.245
-8.148,54.102
-8.542,56.375
-9.010,58.964
-9.552,60.444
-10.142,59.964
-10.763,58.444
-11.365,56.749
-12.000,54.819
