1.000,1.895
0.985,1.865
0.970,1.837
0.955,1.810
0.940,1.782
0.924,1.760
0.909,1.738
0.891,1.711
0.866,1.678
0.842,1.646
0.818,1.615
0.794,1.590
0.772,1.566
0.749,1.545
0.727,1.523
0.704,1.505
0.674,1.475
0.642,1.444
0.610,1.415
0.579,1.387
0.547,1.366
0.516,1.345
0.484,1.325
0.451,1.304
0.418,1.284
0.381,1.261
0.339,1.238
0.298,1.217
0.261,1.199
0.224,1.184
0.186,1.168
0.147,1.151
0.108,1.135
0.044,1.107
-0.019,1.082
-0.068,1.064
-0.117,1.047
-0.168,1.033
-0.223,1.016
-0.286,0.997
-0.351,0.979
-0.414,0.961
-0.471,0.946
-0.529,0.932
-0.590,0.918
-0.654,0.905
-0.717,0.892
-0.775,0.878
-0.843,0.862
-0.912,0.843
-0.962,0.830
-1.011,0.817
-1.058,0.804
-1.105,0.792
-1.151,0.781
-1.196,0.769
-1.234,0.759
-1.271,0.749
-1.308,0.737
-1.346,0.725
-1.385,0.713
-1.425,0.701
-1.464,0.690
-1.505,0.680
-1.548,0.669
-1.592,0.659
-1.638,0.649
-1.685,0.639
-1.731,0.628
-1.777,0.618
-1.825,0.607
-1.876,0.597
-1.930,0.586
-1.987,0.576
-2.043,0.566
-2.098,0.558
-2.152,0.550
-2.206,0.541
-2.264,0.533
-2.322,0.523
-2.381,0.514
-2.441,0.505
-2.503,0.496
-2.571,0.486
-2.642,0.477
-2.716,0.468
-2.792,0.460
-2.868,0.452
-2.944,0.445
-3.020,0.437
-3.096,0.429
-3.177,0.421
-3.261,0.412
-3.346,0.403
-3.437,0.395
-3.538,0.386
-3.650,0.377
-3.767,0.368
-3.901,0.360
-4.029,0.352
-4.160,0.345
-4.286,0.337
-4.412,0.330
-4.533,0.323
-4.665,0.314
-4.787,0.307
-4.936,0.298
-5.087,0.291
-5.261,0.283
-5.456,0.275
-5.673,0.267
-5.902,0.260
-6.133,0.252
-6.358,0.245
-6.587,0.238
-6.814,0.231
-7.036,0.224
-7.270,0.217
-7.525,0.209
-7.820,0.202
-8.148,0.194
-8.542,0.187
-9.010,0.179
-9.552,0.172
-10.142,0.164
-10.763,0.157
-11.365,0.150
-12.000,0.143
