1.000,756.009
0.985,757.873
0.970,759.622
0.955,761.287
0.940,763.339
0.924,765.116
0.909,766.398
0.891,768.447
0.866,771.017
0.842,772.765
0.818,774.720
0.794,776.938
0.772,778.601
0.749,780.474
0.727,782.136
0.704,783.783
0.674,785.809
0.642,788.495
0.610,790.245
0.579,792.323
0.547,794.390
0.516,796.095
0.484,797.952
0.451,799.585
0.418,801.184
0.381,803.058
0.339,804.998
0.298,807.001
0.261,808.711
0.224,810.449
0.186,811.956
0.147,813.559
0.108,815.286
0.044,817.931
-0.019,820.110
-0.068,821.993
-0.117,823.654
-0.168,825.415
-0.223,827.057
-0.286,828.880
-0.351,830.880
-0.414,832.551
-0.471,833.933
-0.529,835.407
-0.590,836.990
-0.654,838.306
-0.717,840.054
-0.775,841.436
-0.843,843.420
-0.912,845.362
-0.962,846.681
-1.011,848.227
-1.058,849.502
-1.105,850.948
-1.151,852.492
-1.196,853.923
-1.234,855.193
-1.271,856.590
-1.308,857.950
-1.346,859.419
-1.385,860.906
-1.425,862.295
-1.464,863.815
-1.505,865.091
-1.548,866.567
-1.592,867.887
-1.638,869.318
-1.685,870.756
-1.731,872.077
-1.777,873.512
-1.825,874.787
-1.876,876.224
-1.930,877.678
-1.987,879.081
-2.043,880.407
-2.098,881.561
-2.152,882.789
-2.206,883.964
-2.264,885.261
-2.322,886.616
-2.381,887.987
-2.441,889.343
-2.503,890.693
-2.571,892.107
-2.642,893.363
-2.716,894.678
-2.792,895.967
-2.868,897.125
-2.944,898.349
-3.020,899.551
-3.096,900.827
-3.177,902.136
-3.261,903.446
-3.346,904.840
-3.437,906.167
-3.538,907.527
-3.650,908.854
-3.767,910.132
-3.901,911.408
-4.029,912.632
-4.160,913.812
-4.286,914.976
-4.412,916.245
-4.533,917.494
-4.665,918.795
-4.787,919.995
-4.936,921.379
-5.087,922.692
-5.261,923.992
-5.456,925.280
-5.673,926.526
-5.902,927.800
-6.133,928.976
-6.358,930.174
-6.587,931.442
-6.814,932.660
-7.036,933.869
-7.270,935.149
-7.525,936.452
-7.820,937.729
-8.148,939.035
-8.542,940.299
-9.010,941.593
-9.552,942.903
-10.142,944.153
-10.763,945.420
-11.365,946.606
-12.000,947.919
