1.000,1.067
0.954,1.036
0.907,1.022
0.861,1.013
0.814,0.991
0.768,0.982
0.721,0.979
0.675,0.970
0.628,0.955
0.582,0.945
0.535,0.944
0.489,0.927
0.442,0.924
0.396,0.911
0.350,0.903
0.303,0.898
0.257,0.888
0.210,0.883
0.164,0.876
0.117,0.865
0.071,0.862
0.024,0.856
-0.029,0.852
-0.091,0.841
-0.153,0.835
-0.214,0.824
-0.276,0.815
-0.338,0.808
-0.399,0.803
-0.461,0.795
-0.523,0.786
-0.584,0.780
-0.646,0.773
-0.708,0.764
-0.769,0.755
-0.831,0.748
-0.893,0.739
-0.954,0.731
-1.011,0.722
-1.051,0.715
-1.092,0.708
-1.133,0.701
-1.173,0.694
-1.214,0.686
-1.254,0.676
-1.295,0.668
-1.336,0.661
-1.376,0.652
-1.417,0.643
-1.458,0.635
-1.498,0.626
-1.539,0.619
-1.580,0.611
-1.620,0.604
-1.661,0.596
-1.702,0.589
-1.742,0.583
-1.783,0.575
-1.823,0.570
-1.864,0.563
-1.905,0.556
-1.945,0.550
-1.986,0.543
-2.036,0.537
-2.091,0.529
-2.146,0.520
-2.201,0.513
-2.256,0.504
-2.311,0.498
-2.366,0.491
-2.421,0.483
-2.476,0.475
-2.531,0.469
-2.586,0.462
-2.641,0.457
-2.696,0.450
-2.750,0.445
-2.805,0.439
-2.860,0.433
-2.915,0.428
-2.970,0.422
-3.039,0.415
-3.124,0.407
-3.208,0.399
-3.293,0.391
-3.378,0.384
-3.462,0.377
-3.547,0.371
-3.632,0.365
-3.717,0.360
-3.801,0.355
-3.886,0.350
-3.971,0.345
-4.069,0.339
-4.175,0.333
-4.281,0.327
-4.387,0.320
-4.493,0.314
-4.599,0.307
-4.705,0.301
-4.811,0.295
-4.916,0.290
-5.034,0.284
-5.198,0.277
-5.361,0.271
-5.524,0.265
-5.687,0.259
-5.851,0.254
-6.015,0.249
-6.197,0.243
-6.379,0.237
-6.561,0.231
-6.743,0.225
-6.925,0.219
-7.130,0.213
-7.351,0.207
-7.572,0.201
-7.794,0.195
-8.024,0.191
-8.371,0.184
-8.719,0.178
-9.089,0.173
-9.552,0.167
-10.016,0.162
-10.501,0.156
-10.985,0.151
-11.492,0.145
-12.000,0.139
