1.000,2.052
0.985,2.016
0.970,1.984
0.955,1.953
0.940,1.925
0.924,1.898
0.909,1.871
0.891,1.836
0.866,1.796
0.842,1.759
0.818,1.726
0.794,1.694
0.772,1.666
0.749,1.638
0.727,1.610
0.704,1.585
0.674,1.556
0.642,1.527
0.610,1.499
0.579,1.471
0.547,1.441
0.516,1.414
0.484,1.389
0.451,1.366
0.418,1.346
0.381,1.324
0.339,1.298
0.298,1.273
0.261,1.251
0.224,1.231
0.186,1.213
0.147,1.196
0.108,1.180
0.044,1.154
-0.019,1.128
-0.068,1.107
-0.117,1.087
-0.168,1.069
-0.223,1.052
-0.286,1.033
-0.351,1.014
-0.414,0.995
-0.471,0.978
-0.529,0.961
-0.590,0.945
-0.654,0.929
-0.717,0.915
-0.775,0.901
-0.843,0.885
-0.912,0.866
-0.962,0.852
-1.011,0.836
-1.058,0.823
-1.105,0.810
-1.151,0.798
-1.196,0.787
-1.234,0.778
-1.271,0.769
-1.308,0.759
-1.346,0.748
-1.385,0.736
-1.425,0.723
-1.464,0.711
-1.505,0.699
-1.548,0.688
-1.592,0.677
-1.638,0.667
-1.685,0.657
-1.731,0.647
-1.777,0.637
-1.825,0.627
-1.876,0.615
-1.930,0.603
-1.987,0.591
-2.043,0.581
-2.098,0.572
-2.152,0.564
-2.206,0.556
-2.264,0.548
-2.322,0.539
-2.381,0.530
-2.441,0.520
-2.503,0.510
-2.571,0.500
-2.642,0.489
-2.716,0.480
-2.792,0.471
-2.868,0.463
-2.944,0.455
-3.020,0.448
-3.096,0.441
-3.177,0.432
-3.261,0.424
-3.346,0.414
-3.437,0.405
-3.538,0.395
-3.650,0.385
-3.767,0.376
-3.901,0.367
-4.029,0.360
-4.160,0.353
-4.286,0.346
-4.412,0.339
-4.533,0.331
-4.665,0.323
-4.787,0.315
-4.936,0.305
-5.087,0.296
-5.261,0.288
-5.456,0.279
-5.673,0.271
-5.902,0.264
-6.133,0.256
-6.358,0.249
-6.587,0.242
-6.814,0.235
-7.036,0.226
-7.270,0.219
-7.525,0.211
-7.820,0.202
-8.148,0.194
-8.542,0.187
-9.010,0.179
-9.552,0.172
-10.142,0.164
-10.763,0.157
-11.365,0.150
-12.000,0.142
