1.000,27.655
0.985,28.281
0.970,27.930
0.955,28.425
0.940,28.355
0.924,29.060
0.909,29.888
0.891,30.843
0.866,31.054
0.842,31.880
0.818,32.218
0.794,33.968
0.772,34.830
0.749,35.734
0.727,35.661
0.704,34.957
0.674,33.815
0.642,33.631
0.610,34.204
0.579,35.649
0.547,37.036
0.516,38.428
0.484,38.606
0.451,38.754
0.418,38.764
0.381,39.000
0.339,40.295
0.298,42.037
0.261,43.084
0.224,43.542
0.186,43.678
0.147,43.249
0.108,42.481
0.044,41.539
-0.019,43.266
-0.068,44.173
-0.117,45.078
-0.168,45.524
-0.223,45.803
-0.286,45.390
-0.351,45.267
-0.414,46.169
-0.471,47.405
-0.529,48.798
-0.590,49.826
-0.654,50.456
-0.717,49.759
-0.775,48.563
-0.843,46.980
-0.912,46.653
-0.962,47.749
-1.011,49.062
-1.058,51.666
-1.105,53.337
-1.151,54.196
-1.196,54.142
-1.234,52.911
-1.271,52.277
-1.308,50.742
-1.346,50.063
-1.385,50.600
-1.425,51.969
-1.464,53.340
-1.505,54.934
-1.548,56.178
-1.592,56.700
-1.638,56.876
-1.685,56.126
-1.731,54.904
-1.777,54.876
-1.825,54.944
-1.876,56.457
-1.930,58.027
-1.987,60.291
-2.043,61.776
-2.098,62.576
-2.152,62.244
-2.206,61.351
-2.264,60.137
-2.322,58.724
-2.381,58.179
-2.441,58.133
-2.503,58.708
-2.571,60.606
-2.642,61.960
-2.716,64.268
-2.792,65.593
-2.868,65.808
-2.944,65.478
-3.020,63.870
-3.096,62.385
-3.177,60.103
-3.261,59.263
-3.346,58.873
-3.437,59.585
-3.538,61.000
-3.650,63.998
-3.767,65.809
-3.901,67.775
-4.029,67.789
-4.160,66.371
-4.286,64.088
-4.412,61.458
-4.533,59.361
-4.665,57.931
-4.787,57.365
-4.936,57.786
-5.087,58.984
-5.261,60.833
-5.456,63.644
-5.673,65.303
-5.902,65.667
-6.133,63.538
-6.358,61.277
-6.587,58.690
-6.814,56.347
-7.036,54.766
-7.270,53.679
-7.525,53.416
-7.820,54.445
-8.148,56.185
-8.542,58.969
-9.010,60.498
-9.552,61.412
-10.142,60.727
-10.763,58.110
-11.365,55.304
-12.000,52.664
