1.000,748.291
0.985,750.286
0.970,752.257
0.955,754.126
0.940,756.099
0.924,757.717
0.909,759.280
0.891,761.274
0.866,763.756
0.842,766.167
0.818,768.605
0.794,770.557
0.772,772.438
0.749,774.128
0.727,775.896
0.704,777.427
0.674,779.872
0.642,782.489
0.610,785.041
0.579,787.464
0.547,789.323
0.516,791.238
0.484,793.036
0.451,794.910
0.418,796.795
0.381,798.919
0.339,801.176
0.298,803.216
0.261,804.890
0.224,806.448
0.186,808.031
0.147,809.673
0.108,811.280
0.044,814.150
-0.019,816.752
-0.068,818.675
-0.117,820.446
-0.168,822.031
-0.223,823.829
-0.286,825.876
-0.351,827.894
-0.414,829.940
-0.471,831.600
-0.529,833.242
-0.590,834.776
-0.654,836.310
-0.717,837.867
-0.775,839.475
-0.843,841.396
-0.912,843.624
-0.962,845.257
-1.011,846.875
-1.058,848.423
-1.105,849.890
-1.151,851.271
-1.196,852.728
-1.234,854.004
-1.271,855.338
-1.308,856.798
-1.346,858.359
-1.385,859.940
-1.425,861.475
-1.464,862.954
-1.505,864.332
-1.548,865.692
-1.592,867.052
-1.638,868.371
-1.685,869.844
-1.731,871.243
-1.777,872.638
-1.825,874.130
-1.876,875.599
-1.930,877.106
-1.987,878.582
-2.043,879.880
-2.098,881.088
-2.152,882.258
-2.206,883.449
-2.264,884.707
-2.322,886.049
-2.381,887.406
-2.441,888.791
-2.503,890.119
-2.571,891.546
-2.642,892.913
-2.716,894.207
-2.792,895.430
-2.868,896.623
-2.944,897.766
-3.020,898.929
-3.096,900.120
-3.177,901.419
-3.261,902.756
-3.346,904.135
-3.437,905.505
-3.538,906.897
-3.650,908.306
-3.767,909.624
-3.901,910.996
-4.029,912.198
-4.160,913.398
-4.286,914.588
-4.412,915.822
-4.533,917.013
-4.665,918.336
-4.787,919.536
-4.936,920.963
-5.087,922.251
-5.261,923.577
-5.456,924.916
-5.673,926.208
-5.902,927.446
-6.133,928.678
-6.358,929.830
-6.587,931.059
-6.814,932.256
-7.036,933.467
-7.270,934.712
-7.525,936.002
-7.820,937.311
-8.148,938.608
-8.542,939.972
-9.010,941.312
-9.552,942.603
-10.142,943.880
-10.763,945.175
-11.365,946.363
-12.000,947.607
