1.000,52.186
0.985,51.885
0.970,51.462
0.955,51.705
0.940,52.258
0.924,53.870
0.909,54.435
0.891,54.915
0.866,54.103
0.842,53.374
0.818,53.355
0.794,55.703
0.772,58.056
0.749,59.636
0.727,59.383
0.704,57.112
0.674,55.281
0.642,53.218
0.610,54.134
0.579,57.511
0.547,59.881
0.516,62.288
0.484,61.326
0.451,59.340
0.418,57.726
0.381,57.042
0.339,59.029
0.298,62.105
0.261,63.762
0.224,64.139
0.186,63.926
0.147,61.901
0.108,60.596
0.044,58.648
-0.019,60.694
-0.068,62.850
-0.117,64.144
-0.168,64.563
-0.223,62.709
-0.286,60.098
-0.351,58.965
-0.414,59.598
-0.471,61.666
-0.529,63.723
-0.590,64.339
-0.654,64.168
-0.717,62.856
-0.775,60.655
-0.843,57.899
-0.912,57.700
-0.962,59.302
-1.011,62.181
-1.058,64.939
-1.105,67.435
-1.151,67.735
-1.196,66.422
-1.234,64.636
-1.271,63.220
-1.308,61.079
-1.346,61.311
-1.385,61.617
-1.425,64.175
-1.464,66.130
-1.505,68.376
-1.548,70.286
-1.592,70.020
-1.638,69.511
-1.685,66.989
-1.731,66.076
-1.777,65.102
-1.825,65.919
-1.876,67.162
-1.930,70.070
-1.987,72.309
-2.043,73.999
-2.098,74.766
-2.152,73.644
-2.206,72.576
-2.264,70.003
-2.322,68.679
-2.381,67.853
-2.441,68.076
-2.503,68.742
-2.571,70.694
-2.642,72.858
-2.716,74.676
-2.792,76.441
-2.868,75.663
-2.944,74.273
-3.020,72.203
-3.096,69.559
-3.177,67.076
-3.261,65.383
-3.346,64.937
-3.437,65.668
-3.538,67.551
-3.650,70.509
-3.767,72.814
-3.901,75.030
-4.029,74.195
-4.160,71.612
-4.286,68.604
-4.412,65.147
-4.533,62.952
-4.665,61.259
-4.787,60.753
-4.936,61.579
-5.087,63.686
-5.261,66.189
-5.456,69.370
-5.673,70.382
-5.902,70.337
-6.133,68.141
-6.358,64.996
-6.587,61.398
-6.814,58.404
-7.036,56.697
-7.270,55.420
-7.525,55.744
-7.820,56.940
-8.148,59.513
-8.542,61.724
-9.010,64.779
-9.552,65.188
-10.142,63.609
-10.763,60.812
-11.365,57.444
-12.000,54.125
