1.000,62.484
0.985,63.865
0.970,62.915
0.955,61.708
0.940,60.670
0.924,60.877
0.909,60.872
0.891,62.565
0.866,63.940
0.842,64.006
0.818,61.617
0.794,60.563
0.772,61.051
0.749,63.082
0.727,65.883
0.704,66.389
0.674,65.508
0.642,62.630
0.610,60.332
0.579,60.160
0.547,62.857
0.516,65.407
0.484,67.556
0.451,67.984
0.418,65.690
0.381,63.838
0.339,62.188
0.298,64.148
0.261,66.523
0.224,68.577
0.186,69.470
0.147,68.425
0.108,67.188
0.044,63.639
-0.019,61.976
-0.068,64.107
-0.117,66.130
-0.168,67.602
-0.223,68.348
-0.286,65.932
-0.351,62.633
-0.414,61.593
-0.471,61.896
-0.529,64.054
-0.590,66.020
-0.654,67.189
-0.717,66.552
-0.775,63.536
-0.843,60.403
-0.912,57.587
-0.962,58.036
-1.011,60.451
-1.058,63.329
-1.105,65.963
-1.151,67.791
-1.196,67.937
-1.234,65.817
-1.271,64.424
-1.308,61.829
-1.346,60.152
-1.385,59.898
-1.425,61.051
-1.464,63.057
-1.505,65.406
-1.548,67.406
-1.592,68.381
-1.638,68.088
-1.685,66.668
-1.731,65.076
-1.777,63.863
-1.825,62.668
-1.876,63.561
-1.930,64.649
-1.987,67.317
-2.043,69.939
-2.098,70.854
-2.152,70.901
-2.206,69.865
-2.264,67.679
-2.322,65.553
-2.381,64.352
-2.441,63.085
-2.503,63.216
-2.571,64.152
-2.642,66.313
-2.716,68.314
-2.792,69.636
-2.868,70.479
-2.944,69.919
-3.020,68.146
-3.096,65.668
-3.177,62.471
-3.261,60.428
-3.346,58.739
-3.437,59.044
-3.538,60.421
-3.650,63.503
-3.767,65.942
-3.901,68.112
-4.029,68.432
-4.160,66.465
-4.286,63.528
-4.412,59.887
-4.533,57.644
-4.665,54.716
-4.787,53.960
-4.936,54.226
-5.087,55.541
-5.261,57.640
-5.456,60.255
-5.673,61.913
-5.902,62.178
-6.133,60.378
-6.358,57.560
-6.587,54.049
-6.814,51.508
-7.036,49.509
-7.270,48.363
-7.525,48.119
-7.820,48.994
-8.148,51.020
-8.542,53.522
-9.010,55.396
-9.552,56.376
-10.142,54.835
-10.763,52.086
-11.365,48.978
-12.000,46.278
