1.000,812.346
0.960,815.269
0.920,817.734
0.880,817.359
0.839,819.926
0.799,821.199
0.759,822.837
0.719,823.925
0.679,825.272
0.639,826.158
0.599,827.438
0.559,829.072
0.518,829.736
0.478,830.370
0.438,830.596
0.398,832.107
0.358,833.825
0.318,834.183
0.278,834.771
0.238,835.780
0.197,836.313
0.157,837.020
0.117,838.449
0.077,838.768
0.037,839.651
-0.005,840.945
-0.067,841.899
-0.128,842.583
-0.190,843.705
-0.252,844.437
-0.313,845.615
-0.375,846.614
-0.437,847.731
-0.498,848.482
-0.560,849.497
-0.621,850.832
-0.683,851.381
-0.745,852.520
-0.806,853.924
-0.868,854.998
-0.930,856.150
-0.991,857.423
-1.035,858.233
-1.077,859.227
-1.118,860.198
-1.159,861.251
-1.200,862.534
-1.242,863.489
-1.283,864.807
-1.324,866.110
-1.365,866.972
-1.407,868.242
-1.448,869.366
-1.489,870.657
-1.530,871.745
-1.572,872.810
-1.613,873.913
-1.654,874.989
-1.695,875.985
-1.737,877.059
-1.778,878.062
-1.819,879.048
-1.860,880.014
-1.902,880.866
-1.943,881.840
-1.984,882.694
-2.035,883.838
-2.093,885.007
-2.150,886.309
-2.208,887.430
-2.265,888.765
-2.323,889.999
-2.380,891.105
-2.438,892.345
-2.495,893.322
-2.553,894.412
-2.610,895.346
-2.668,896.317
-2.725,897.248
-2.783,898.236
-2.840,899.107
-2.898,899.932
-2.955,900.978
-3.019,901.998
-3.107,903.349
-3.195,904.659
-3.282,905.877
-3.370,907.169
-3.458,908.187
-3.546,909.167
-3.634,910.152
-3.722,911.072
-3.809,911.889
-3.897,912.701
-3.985,913.495
-4.094,914.472
-4.207,915.579
-4.320,916.699
-4.433,917.814
-4.546,918.977
-4.659,920.046
-4.772,921.106
-4.885,922.145
-4.998,923.063
-5.169,924.300
-5.342,925.436
-5.514,926.472
-5.686,927.453
-5.859,928.386
-6.035,929.299
-6.226,930.274
-6.417,931.412
-6.609,932.464
-6.800,933.519
-6.991,934.652
-7.225,935.819
-7.461,936.959
-7.697,938.038
-7.934,938.910
-8.258,940.034
-8.618,941.107
-8.978,942.002
-9.453,943.093
-9.936,944.171
-10.447,945.182
-10.962,946.263
-11.481,947.276
-12.000,948.314
